   R0625040000030324Instrumentos financieros                      
0615330000BR71250207          19810831BRP500000000002151448INP    
0615330000BR51250610          19810630BRP500000000001965971INP    
0615330000BR41240113          19810531BRP500000000001846015INP    
0615330000BR41040102          19810531BRP500000000002593121INP    
0615330000BR51180806          19810630BRP500000000002211523INP    
0615330000BR41200606          19810531BRP500000000002258789INP    
0615330000BR51180707          19810630BRP500000000002149429INP    
0615330000BR42080306          19820531BRP500000000002078738INP    
0615330000BR51290302          19810630BRP500000000002534231INP    
0615330000BR41200702          19810531BRP500000000002552575INP    
0615330000BR51200706          19810630BRP500000000002216479INP    
0615330000BR41141014          19810531BRP500000000001748754INP    
0615330000BR51200305          19810630BRP500000000002310005INP    
0615330000BR41110909          19810531BRP500000000002044280INP    
0615330000BR42170506          19820531BRP500000000002064269INP    
0615330000BR41240706          19810531BRP500000000002259057INP    
0615330000BR01070108          19811130BRP500000000002021209INP    
0615330000BR43130608          19830531BRP500000000001445910INP    
0615330000BR41260311          19810531BRP500000000001953819INP    
0615330000BR41290905          19810531BRP500000000002315271INP    
0615330000BR41081002          19810531BRP500000000002539020INP    
0615330000BR81010109          19810930BRP500000000001997883INP    
0615330000BR51060403          19810630BRP500000000002461194INP    
0615330000BR72140309          19820831BRP500000000001832995INP    
0615330000BR6B021201          19920731BRP500000000000224404INP    
0615330000BR71080910          19810831BRP500000000001924105INP    
0615330000BR61020405          19810731BRP500000000002302090INP    
0615330000BR55230712          19850630BRP500000000000735213INP    
0615330000BR41290508          19810531BRP500000000002131632INP    
0615330000BR72090807          19820831BRP500000000001927824INP    
0615330000BR71201104          19810831BRP500000000002301374INP    
0615330000BRA2290305          19821231BRP500000000001758537INP    
0615330000BR32150706          19820430BRP500000000002059180INP    
0615330000BR7A210404          19910831BRP500000000000242793INP    
0615330000BR72050109          19820831BRP500000000001844979INP    
0615330000BRA1221001          19811231BRP500000000002437965INP    
0615330000BR61310102          19810731BRP500000000002535189INP    
0615330000BR61301111          19810731BRP500000000001872988INP    
0615330000BR82080904          19820930BRP500000000002037292INP    
0615330000BR79190902          19890831BRP500000000000426737INP    
0615330000BR51130702          19810630BRP500000000002514208INP    
0615330000BR91260308          19811031BRP500000000002023661INP    
0615330000BR72031005          19820831BRP500000000002042788INP    
0615330000BR81190108          19810930BRP500000000002055246INP    
0615330000BR51130604          19810630BRP500000000002366637INP    
0615330000BRA1220612          19811231BRP500000000001754561INP    
0615330000BR72070305          19820831BRP500000000002078934INP    
0615330000BRA1211002          19811231BRP500000000002362733INP    
0615330000BRB1120107          19820131BRP500000000002055115INP    
0615330000BR72051111          19820831BRP500000000001690964INP    
0615330000BR51040605          19810630BRP500000000002298724INP    
0615330000BR02040608          19821130BRP500000000001650643INP    
0615330000BR91070806          19811031BRP500000000002126282INP    
0615330000BR91040411          19811031BRP500000000001840832INP    
0615330000BR52240607          19820630BRP500000000002003013INP    
0615330000BRB2171107          19830131BRP500000000001593418INP    
0615330000BR85280911          19850930BRP500000000000704307INP    
0615330000BR72020713          19820831BRP500000000001607094INP    
0615330000BR62191009          19820731BRP500000000001839544INP    
0615330000BR49211204          19890531BRP500000000000424090INP    
0615330000BR81120401          19810930BRP500000000002534149INP    
0615330000BR71070912          19810831BRP500000000001809702INP    
0615330000BR81271003          19810930BRP500000000002352644INP    
0615330000BR92261102          19821031BRP500000000002063157INP    
0615330000BR61011202          19810731BRP500000000002477877INP    
0615330000BRBG030901          19980131BRP500000000000112763INP    
0615330000BR61261104          19810731BRP500000000002328266INP    
0615330000BR81271207          19810930BRP500000000002064344INP    
0615330000BR51140608          19810630BRP500000000002090606INP    
0615330000BR84280401          19840930BRP500000000001379803INP    
0615330000BR41280213          19810531BRP500000000001839597INP    
0615330000BR62181008          19820731BRP500000000001897744INP    
0615330000BR61100104          19810731BRP500000000002393470INP    
0615330000BR91060408          19811031BRP500000000002019391INP    
0615330000BR81260704          19810930BRP500000000002295077INP    
0615330000BRB1010103          19820131BRP500000000002333528INP    
0615330000BR41290307          19810531BRP500000000002210544INP    
0615330000BR81101008          19810930BRP500000000002009921INP    
0615330000BR71281106          19810831BRP500000000002167600INP    
0615330000BR71080707          19810831BRP500000000002124606INP    
0615330000BR62281202          19820731BRP500000000002281227INP    
0615330000BR71080209          19810831BRP500000000002020782INP    
0615330000BR61020813          19810731BRP500000000001777737INP    
0615330000BR63070401          19830731BRP500000000001742489INP    
0615330000BR41060802          19810531BRP500000000002552774INP    
0615330000BR51060206          19810630BRP500000000002250705INP    
0615330000BR41280109          19810531BRP500000000002086824INP    
0615330000BR41280308          19810531BRP500000000002143336INP    
0615330000BRB1020607          19820131BRP500000000002032903INP    
0615330000BR91070312          19811031BRP500000000001788210INP    
0615330000BR9G151101          19971031BRP500000000000114683INP    
0615330000BR61011212          19810731BRP500000000001815289INP    
0615330000BR81080704          19810930BRP500000000002295591INP    
0615330000BR51120414          19810630BRP500000000001747784INP    
0615330000BRB1210203          19820131BRP500000000002318394INP    
0615330000BR71280406          19810831BRP500000000002207460INP    
0615330000BR91111207          19811031BRP500000000002038192INP    
0615330000BR51121010          19810630BRP500000000001944451INP    
0615330000BR91130803          19811031BRP500000000002334132INP    
0615330000BR41280507          19810531BRP500000000002199317INP    
0615330000BR41271013          19810531BRP500000000001802969INP    
0615330000BR02020908          19821130BRP500000000001637166INP    
0615330000BR61230403          19810731BRP500000000002450938INP    
0615330000BR41260407          19810531BRP500000000002205782INP    
0615330000BR41040208          19810531BRP500000000002151294INP    
0615330000BR01070613          19811130BRP500000000001709171INP    
0615330000BR82251207          19820930BRP500000000001842784INP    
0615330000BR91201001          19811031BRP500000000002459035INP    
0615330000BR82240405          19820930BRP500000000002001969INP    
0615330000BR52160404          19820630BRP500000000002205586INP    
0615330000BR81080401          19810930BRP500000000002536119INP    
0615330000BR71290503          19810831BRP500000000002419215INP    
0615330000BRAB180706          19921231BRP500000000000177221INP    
0615330000BR91070206          19811031BRP500000000002158704INP    
0615330000BRA1070811          19811231BRP500000000001799918INP    
0615330000BR72080805          19820831BRP500000000002051357INP    
0615330000BRB1200411          19820131BRP500000000001798748INP    
0615330000BR85211211          19850930BRP500000000000697652INP    
0615330000BR81170904          19810930BRP500000000002279174INP    
0615330000BR52170404          19820630BRP500000000002205162INP    
0615330000BR71250109          19810831BRP500000000002026229INP    
0615330000BR51231206          19810630BRP500000000002194117INP    
0615330000BR62220606          19820731BRP500000000002046884INP    
0615330000BR51120611          19810630BRP500000000001905740INP    
0615330000BR01060305          19811130BRP500000000002207718INP    
0615330000BR41190309          19810531BRP500000000002073570INP    
0615330000BR41020314          19810531BRP500000000001784909INP    
0615330000BR71080106          19810831BRP500000000002225284INP    
0615330000BR51150510          19810630BRP500000000001968827INP    
0615330000BR61161210          19810731BRP500000000001924836INP    
0615330000BR41160112          19810531BRP500000000001901062INP    
0615330000BR76160109          19860831BRP500000000000634258INP    
0615330000BR80110409          19900930BRP500000000000262439INP    
0615330000BR51071008          19810630BRP500000000002070628INP    
0615330000BR71251201          19810831BRP500000000002521184INP    
0615330000BR71100203          19810831BRP500000000002437543INP    
0615330000BR5E021202          19950630BRP500000000000143003INP    
0615330000BR41260605          19810531BRP500000000002334551INP    
0615330000BRA4210606          19841231BRP500000000001033045INP    
0615330000BR41271214          19810531BRP500000000001741109INP    
0615330000BR12010902          19820228BRP500000000002333760INP    
0615330000BR71180107          19810831BRP500000000002153568INP    
0615330000BR82040702          19820930BRP500000000002183355INP    
0615330000BR81280815          19810930BRP500000000001629482INP    
0615330000BR41190804          19810531BRP500000000002390767INP    
0615330000BR71160709          19810831BRP500000000001992455INP    
0615330000BR61180408          19810731BRP500000000002091268INP    
0615330000BR71071202          19810831BRP500000000002451734INP    
0615330000BR61101103          19810731BRP500000000002405571INP    
0615330000BR55190704          19850630BRP500000000000939640INP    
0615330000BR41240516          19810531BRP500000000001667387INP    
0615330000BR02080414          19821130BRP500000000001378231INP    
0615330000BR61040313          19810731BRP500000000001800739INP    
0615330000BRB1201007          19820131BRP500000000002005013INP    
0615330000BR51110206          19810630BRP500000000002248546INP    
0615330000BR71091203          19810831BRP500000000002377604INP    
0615330000BR6B200502          19920731BRP500000000000220729INP    
0615330000BR71121104          19810831BRP500000000002304911INP    
0615330000BR51120511          19810630BRP500000000001910960INP    
0615330000BR51060513          19810630BRP500000000001798143INP    
0615330000BR41171006          19810531BRP500000000002237217INP    
0615330000BR51120710          19810630BRP500000000001959555INP    
0615330000BR86060607          19860930BRP500000000000661694INP    
0615330000BR82150209          19820930BRP500000000001773246INP    
0615330000BR91071008          19811031BRP500000000001986279INP    
0615330000BRA3270410          19831231BRP500000000001166994INP    
0615330000BR81281101          19810930BRP500000000002487426INP    
0615330000BR91070702          19811031BRP500000000002415169INP    
0615330000BR91061201          19811031BRP500000000002452673INP    
0615330000BR61051204          19810731BRP500000000002324248INP    
0615330000BRA1110302          19811231BRP500000000002403792INP    
0615330000BR51230109          19810630BRP500000000002054849INP    
0615330000BR81161104          19810930BRP500000000002267854INP    
0615330000BR61210701          19810731BRP500000000002580919INP    
0615330000BR51070709          19810630BRP500000000002023107INP    
0615330000BR02060608          19821130BRP500000000001650009INP    
0615330000BR82020807          19820930BRP500000000001864033INP    
0615330000BR61210805          19810731BRP500000000002269717INP    
0615330000BR61100207          19810731BRP500000000002171005INP    
0615330000BR61060903          19810731BRP500000000002419471INP    
0615330000BRB0180806          19910131BRP500000000000254621INP    
0615330000BR81260903          19810930BRP500000000002358718INP    
0615330000BR82200813          19820930BRP500000000001547222INP    
0615330000BR71281211          19810831BRP500000000001851483INP    
0615330000BR81121205          19810930BRP500000000002195352INP    
0615330000BR71280606          19810831BRP500000000002195932INP    
0615330000BR73200703          19830831BRP500000000001589864INP    
0615330000BR51230902          19810630BRP500000000002504754INP    
0615330000BRB1171104          19820131BRP500000000002195226INP    
0615330000BR41060907          19810531BRP500000000002178640INP    
0615330000BR81090410          19810930BRP500000000001919651INP    
0615330000BR63031206          19830731BRP500000000001464923INP    
0615330000BR71170903          19810831BRP500000000002391586INP    
0615330000BR61021004          19810731BRP500000000002337497INP    
0615330000BR55140208          19850630BRP500000000000841742INP    
0615330000BR51060304          19810630BRP500000000002388775INP    
0615330000BR71090406          19810831BRP500000000002208332INP    
0615330000BR51060502          19810630BRP500000000002523737INP    
0615330000BR61290805          19810731BRP500000000002273788INP    
0615330000BR42270207          19820531BRP500000000002018593INP    
0615330000BR62121005          19820731BRP500000000002086556INP    
0615330000BR61261205          19810731BRP500000000002252031INP    
0615330000BR61050806          19810731BRP500000000002207614INP    
0615330000BR41240504          19810531BRP500000000002414929INP    
0615330000BR16090304          19860228BRP500000000000805771INP    
0615330000BE41100503          19810531BRP500000000002493708INP    
0615330000BR61021208          19810731BRP500000000002053289INP    
0615330000BR41080811          19810531BRP500000000001928851INP    
0615330000BR52200506          19820630BRP500000000002073545INP    
0615330000BR41080907          19810531BRP500000000002177804INP    
0615330000BR41270205          19810531BRP500000000002357668INP    
0615330000BR41230515          19810531BRP500000000001720246INP    
0615330000BR41080801          19810531BRP500000000002625789INP    
0615330000BR41041210          19810531BRP500000000001969525INP    
0615330000BR81250206          19810930BRP500000000002185471INP    
0615330000BR42241011          19820531BRP500000000001748305INP    
0615330000BR61251002          19810731BRP500000000002487198INP    
0615330000BR51150705          19810630BRP500000000002288037INP    
0615330000BR71260505          19810831BRP500000000002271692INP    
0615330000BR51300401          19810630BRP500000000002607985INP    
0615330000BR61250203          19810731BRP500000000002461663INP    
0615330000BR41100103          19810531BRP500000000002518563INP    
0615330000BR64031008          19840731BRP500000000001115536INP    
0615330000BR41091012          19810531BRP500000000001859886INP    
0615330000BR61250808          19810731BRP500000000002072094INP    
0615330000BR41240904          19810531BRP500000000002390027INP    
0615330000BR51020404          19810630BRP500000000002384142INP    
0615330000BR42210107          19820531BRP500000000002026905INP    
0615330000BR41171101          19810531BRP500000000002600358INP    
0615330000BR33010402          19830430BRP500000000001809295INP    
0615330000BRB1180104          19820131BRP500000000002256514INP    
0615330000BRB0040302          19910131BRP500000000000292175INP    
0615330000BR81250304          19810930BRP500000000002319588INP    
0615330000BR82190110          19820930BRP500000000001722459INP    
0615330000BR81160807          19810930BRP500000000002083341INP    
0615330000BR61240605          19810731BRP500000000002287772INP    
0615330000BR51061109          19810630BRP500000000002002554INP    
0615330000BR68150702          19880731BRP500000000000529885INP    
0615330000BR61120406          19810731BRP500000000002227951INP    
0615330000BR41190509          19810531BRP500000000002069290INP    
0615330000BR71260803          19810831BRP500000000002401631INP    
0615330000BR71260109          19810831BRP500000000002025839INP    
0615330000BR71250302          19810831BRP500000000002501945INP    
0615330000BR61211012          19810731BRP500000000001823627INP    
0615330000BRA4220907          19841231BRP500000000000996587INP    
0615330000BR01181002          19811130BRP500000000002376041INP    
0615330000BRA1040412          19811231BRP500000000001763930INP    
0615330000BR51250112          19810630BRP500000000001872984INP    
0615330000BR51160704          19810630BRP500000000002359255INP    
0615330000BR41130110          19810531BRP500000000002022471INP    
0615330000BR41121203          19810531BRP500000000002448878INP    
0615330000BR41120614          19810531BRP500000000001767303INP    
0615330000BR9B021002          19921031BRP500000000000206888INP    
0615330000BR41100915          19810531BRP500000000001701155INP    
0615330000BR61120106          19810731BRP500000000002244694INP    
0615330000BR51261103          19810630BRP500000000002416341INP    
0615330000BR71090106          19810831BRP500000000002224857INP    
0615330000BR41180509          19810531BRP500000000002063055INP    
0615330000BR61290902          19810731BRP500000000002491300INP    
0615330000BR61080212          19810731BRP500000000001860125INP    
0615330000BR71191210          19810831BRP500000000001905607INP    
0615330000BR82281101          19820930BRP500000000002219605INP    
0615330000BRA2191107          19821231BRP500000000001616535INP    
0615330000BR61140607          19810731BRP500000000002147628INP    
0615330000BR71101005          19810831BRP500000000002241717INP    
0615330000BRB1251215          19820131BRP500000000001562142INP    
0615330000BR71101201          19810831BRP500000000002520222INP    
0615330000BR71220113          19810831BRP500000000001792067INP    
0615330000BR91160511          19811031BRP500000000001832024INP    
0615330000BR32190305          19820430BRP500000000002144052INP    
0615330000BR41270302          19810531BRP500000000002577089INP    
0615330000BR16020104          19860228BRP500000000000812533INP    
0615330000BR72150412          19820831BRP500000000001666282INP    
0615330000BR51100607          19810630BRP500000000002158232INP    
0615330000BR71091005          19810831BRP500000000002242147INP    
0615330000BR71090814          19810831BRP500000000001707206INP    
0615330000BR61140505          19810731BRP500000000002291019INP    
0615330000BR91120210          19811031BRP500000000001903812INP    
0615330000BR77250410          19870831BRP500000000000490593INP    
0615330000BR51170102          19810630BRP500000000002544475INP    
0615330000BR81221015          19810930BRP500000000001622950INP    
0615330000BR7A290103          19910831BRP500000000000253128INP    
0615330000BR91251203          19811031BRP500000000002312701INP    
0615330000BR91140107          19811031BRP500000000002095873INP    
0615330000BRA1260613          19811231BRP500000000001699857INP    
0615330000BR78250104          19880831BRP500000000000504604INP    
0615330000BR61151105          19810731BRP500000000002254939INP    
0615330000BRB1110804          19820131BRP500000000002215196INP    
0615330000BR81280310          19810930BRP500000000001924085INP    
0615330000BR81230205          19810930BRP500000000002254733INP    
0615330000BR51211108          19810630BRP500000000002066340INP    
0615330000BR01300401          19811130BRP500000000002486079INP    
0615330000BR61160711          19810731BRP500000000001891558INP    
0615330000BRB2250608          19830131BRP500000000001566707INP    
0615330000BR92210915          19821031BRP500000000001387840INP    
0615330000BR87151006          19870930BRP500000000000536908INP    
0615330000BR71290306          19810831BRP500000000002213000INP    
0615330000BR61030703          19810731BRP500000000002433657INP    
0615330000BRAF291104          19961231BRP500000000000113461INP    
0615330000BR81270801          19810930BRP500000000002507927INP    
0615330000BR61110207          19810731BRP500000000002170588INP    
0615330000BR41261014          19810531BRP500000000001750471INP    
0615330000BR71141103          19810831BRP500000000002381072INP    
0615330000BR41290414          19810531BRP500000000001776577INP    
0615330000BR61080105          19810731BRP500000000002316723INP    
0615330000BR51150801          19810630BRP500000000002579394INP    
0615330000BR62120503          19820731BRP500000000002252458INP    
0615330000BR41300914          19810531BRP500000000001753459INP    
0615330000BR61250702          19810731BRP500000000002506118INP    
0615330000BR61050505          19810731BRP500000000002294981INP    
0615330000BR51220410          19810630BRP500000000001977553INP    
0615330000BR41190115          19810531BRP500000000001739087INP    
0615330000BR41190211          19810531BRP500000000001959608INP    
0615330000BR41031107          19810531BRP500000000002168729INP    
0615330000BR88190302          19880930BRP500000000000525177INP    
0615330000BR61150904          19810731BRP500000000002337372INP    
0615330000BR9A101203          19911031BRP500000000000238616INP    
0615330000BR8B070102          19920930BRP500000000000216562INP    
0615330000BR81311008          19810930BRP500000000002008495INP    
0615330000BR51210902          19810630BRP500000000002497439INP    
0615330000BR91250407          19811031BRP500000000002082330INP    
0615330000BR71070808          19810831BRP500000000002053024INP    
0615330000BR51070511          19810630BRP500000000001912796INP    
0615330000BRAB050306          19921231BRP500000000000179495INP    
0615330000BR61210507          19810731BRP500000000002157549INP    
0615330000BR71190503          19810831BRP500000000002415985INP    
0615330000BR51110107          19810630BRP500000000002186129INP    
0615330000BR14310104          19840229BRP500000000001399369INP    
0615330000BR51140112          19810630BRP500000000001870832INP    
0615330000BR4B181101          19920531BRP500000000000229735INP    
0615330000BRB1021110          19820131BRP500000000001827107INP    
0615330000BRB1010607          19820131BRP500000000002033293INP    
0615330000BR81160607          19810930BRP500000000002094291INP    
0615330000BRA1100702          19811231BRP500000000002386164INP    
0615330000BR51070208          19810630BRP500000000002115076INP    
0615330000BR81160908          19810930BRP500000000002012745INP    
0615330000BR71240609          19810831BRP500000000002000901INP    
0615330000BR71100306          19810831BRP500000000002213850INP    
0615330000BR61121205          19810731BRP500000000002250687INP    
0615330000BR5D090905          19940630BRP500000000000146321INP    
0615330000BR51221210          19810630BRP500000000001937079INP    
0615330000BR91190307          19811031BRP500000000002083472INP    
0615330000BR81300606          19810930BRP500000000002161642INP    
0615330000BR62090611          19820731BRP500000000001751479INP    
0615330000BR41280204          19810531BRP500000000002431519INP    
0615330000BR41121013          19810531BRP500000000001802244INP    
0615330000BR01301205          19811130BRP500000000002153704INP    
0615330000BR71100508          19810831BRP500000000002069645INP    
0615330000BR51101002          19810630BRP500000000002496654INP    
0615330000BR61050704          19810731BRP500000000002354457INP    
0615330000BR41250102          19810531BRP500000000002590978INP    
0615330000BR63300902          19830731BRP500000000001669114INP    
0615330000BR51080205          19810630BRP500000000002320252INP    
0615330000BR51150810          19810630BRP500000000001953277INP    
0615330000BR51110403          19810630BRP500000000002458850INP    
0615330000BRB1090307          19820131BRP500000000002045968INP    
0615330000BR41190603          19810531BRP500000000002482733INP    
0615330000BR61101208          19810731BRP500000000002050134INP    
0615330000BR51050307          19810630BRP500000000002177603INP    
0615330000BR71170801          19810831BRP500000000002543453INP    
0615330000BR42250901          19820531BRP500000000002385218INP    
0615330000BR71170602          19810831BRP500000000002484681INP    
0615330000BR61080414          19810731BRP500000000001741833INP    
0615330000BR91060707          19811031BRP500000000002067159INP    
0615330000BR81270410          19810930BRP500000000001919271INP    
0615330000BR7G200601          19970831BRP500000000000118457INP    
0615330000BR51061205          19810630BRP500000000002262811INP    
0615330000BR71260309          19810831BRP500000000002016123INP    
0615330000BR61011107          19810731BRP500000000002125186INP    
0615330000BR71130709          19810831BRP500000000001993605INP    
0615330000BR66270901          19860731BRP500000000000806847INP    
0615330000BR41170902          19810531BRP500000000002540813INP    
0615330000BR91290904          19811031BRP500000000002253108INP    
0615330000BR76290704          19860831BRP500000000000730236INP    
0615330000BR71290706          19810831BRP500000000002189946INP    
0615330000BR61280509          19810731BRP500000000002023760INP    
0615330000BR61120215          19810731BRP500000000001695797INP    
0615330000BR51210706          19810630BRP500000000002216054INP    
0615330000BRB1190807          19820131BRP500000000002015853INP    
0615330000BR81280505          19810930BRP500000000002236195INP    
0615330000BR91081103          19811031BRP500000000002318050INP    
0615330000BR88100709          19880930BRP500000000000419611INP    
0615330000BRAF191104          19961231BRP500000000000113314INP    
0615330000BR81261015          19810930BRP500000000001621705INP    
0615330000BR81170612          19810930BRP500000000001792999INP    
0615330000BR51010508          19810630BRP500000000002101567INP    
0615330000BR14250302          19840229BRP500000000001472836INP    
0615330000BR51090207          19810630BRP500000000002180560INP    
0615330000BR4B040804          19920531BRP500000000000211869INP    
0615330000BR81171011          19810930BRP500000000001830248INP    
0615330000BR77150311          19870831BRP500000000000476290INP    
0615330000BR71241107          19810831BRP500000000002102808INP    
0615330000BR51070410          19810630BRP500000000001976866INP    
0615330000BRA1040203          19811231BRP500000000002345768INP    
0615330000BRB1170905          19820131BRP500000000002139683INP    
0615330000BR61180202          19810731BRP500000000002526341INP    
0615330000BR91050601          19811031BRP500000000002492866INP    
0615330000BR61140208          19810731BRP500000000002103383INP    
0615330000BR86200601          19860930BRP500000000000793647INP    
0615330000BR81270205          19810930BRP500000000002253003INP    
0615330000BR02141111          19821130BRP500000000001481549INP    
0615330000BR01230705          19811130BRP500000000002185063INP    
0615330000BR01120501          19811130BRP500000000002480292INP    
0615330000AE69250303          19890731BRP500000000000430483INP    
0615330000BRA2201215          19821231BRP500000000001263835INP    
0615330000BRA2180308          19821231BRP500000000001600498INP    
0615330000BR51061106          19810630BRP500000000002199529INP    
0615330000BR41100902          19810531BRP500000000002544204INP    
0615330000BR22211101          19820331BRP500000000002398144INP    
0615330000BR09250502          19891130BRP500000000000400822INP    
0615330000BR41221110          19810531BRP500000000001974075INP    
0615330000BR41021012          19810531BRP500000000001862389INP    
0615330000BR41050711          19810531BRP500000000001935063INP    
0615330000BR24261007          19840331BRP500000000001242974INP    
0615330000BR41290102          19810531BRP500000000002588966INP    
0615330000BR25050503          19850331BRP500000000001060048INP    
0615330000BR24200903          19840331BRP500000000001409822INP    
0615330000BR1C121011          19930228BRP500000000000149400INP    
0615330000BR41281206          19810531BRP500000000002228287INP    
0615330000BR32220812          19820430BRP500000000001708080INP    
0615330000BR41061204          19810531BRP500000000002372274INP    
0615330000BR23110204          19830331BRP500000000001746814INP    
0615330000BR97260404          19871031BRP500000000000568063INP    
0615330000BR32171005          19820430BRP500000000002106418INP    
0615330000BR71210511          19810831BRP500000000001888041INP    
0615330000BR81020710          19810930BRP500000000001907416INP    
0615330000BR91100804          19811031BRP500000000002260207INP    
0615330000BR81230507          19810930BRP500000000002103966INP    
0615330000BR52061101          19820630BRP500000000002377839INP    
0615330000BR71210406          19810831BRP500000000002203252INP    
0615330000BRB1301205          19820131BRP500000000002124775INP    
0615330000BR81021005          19810930BRP500000000002210737INP    
0615330000BRB1300807          19820131BRP500000000002018173INP    
0615330000BR71191001          19810831BRP500000000002529001INP    
0615330000BR91100508          19811031BRP500000000002012826INP    
0615330000BRBA130602          19920131BRP500000000000235154INP    
0615330000BR15280106          19850228BRP500000000000996031INP    
0615330000BR71140514          19810831BRP500000000001719203INP    
0615330000BR51120405          19810630BRP500000000002307296INP    
0615330000BR52051107          19820630BRP500000000001978153INP    
0615330000BR51301104          19810630BRP500000000002336320INP    
0615330000BR61241006          19810731BRP500000000002195713INP    
0615330000BRB6020404          19870131BRP500000000000679271INP    
0615330000BR61151005          19810731BRP500000000002260910INP    
0615330000BRB1100305          19820131BRP500000000002176208INP    
0615330000BR83171015          19830930BRP500000000001055856INP    
0615330000BR62261008          19820731BRP500000000001901101INP    
0615330000BR61151206          19810731BRP500000000002181081INP    
0615330000BR81041011          19810930BRP500000000001834825INP    
0615330000BR81310102          19810930BRP500000000002472967INP    
0615330000BR51090901          19810630BRP500000000002575427INP    
0615330000BR91131101          19811031BRP500000000002455469INP    
0615330000BR51300909          19810630BRP500000000002010216INP    
0615330000BR43090501          19830531BRP500000000001800263INP    
0615330000BR41230116          19810531BRP500000000001685003INP    
0615330000BRB1101104          19820131BRP500000000002198178INP    
0615330000BR91040214          19811031BRP500000000001687368INP    
0615330000BR71021203          19810831BRP500000000002380777INP    
0615330000BR61090103          19810731BRP500000000002467624INP    
0615330000BR91150304          19811031BRP500000000002287713INP    
0615330000BR61090205          19810731BRP500000000002310086INP    
0615330000BR71140203          19810831BRP500000000002435686INP    
0615330000BR42300507          19820531BRP500000000002002496INP    
0615330000BR91270710          19811031BRP500000000001880887INP    
0615330000BR91271210          19811031BRP500000000001856390INP    
0615330000BR81021201          19810930BRP500000000002485494INP    
0615330000BR61120908          19810731BRP500000000002064935INP    
0615330000BRA1230103          19811231BRP500000000002343326INP    
0615330000BR61191009          19810731BRP500000000001994407INP    
0615330000BR91280209          19811031BRP500000000001964097INP    
0615330000BR91120704          19811031BRP500000000002265469INP    
0615330000BR52120115          19820630BRP500000000001583883INP    
0615330000BRA1270102          19811231BRP500000000002415926INP    
0615330000BR91020503          19811031BRP500000000002357280INP    
0615330000BR91150108          19811031BRP500000000002031265INP    
0615330000BR61150803          19810731BRP500000000002421562INP    
0615330000BR81100109          19810930BRP500000000001994429INP    
0615330000BR61210404          19810731BRP500000000002373238INP    
0615330000BR91180103          19811031BRP500000000002373023INP    
0615330000BR71140313          19810831BRP500000000001780412INP    
0615330000BR51100906          19810630BRP500000000002209096INP    
0615330000BR91080901          19811031BRP500000000002471205INP    
0615330000BR51301007          19810630BRP500000000002135018INP    
0615330000BR51030309          19810630BRP500000000002046142INP    
0615330000BR16021209          19860228BRP500000000000674809INP    
0615330000BR01300905          19811130BRP500000000002170369INP    
0615330000BR41081013          19810531BRP500000000001803630INP    
0615330000BR41070813          19810531BRP500000000001813235INP    
0615330000BR97060607          19871031BRP500000000000515361INP    
0615330000BR91050409          19811031BRP500000000001956965INP    
0615330000BR41251203          19810531BRP500000000002450803INP    
0615330000BR61290704          19810731BRP500000000002351171INP    
0615330000BR42090901          19820531BRP500000000002384772INP    
0615330000BR61300902          19810731BRP500000000002490826INP    
0615330000BR41260804          19810531BRP500000000002395463INP    
0615330000BR61130402          19810731BRP500000000002516323INP    
0615330000BR51080807          19810630BRP500000000002147914INP    
0615330000BRA1200403          19811231BRP500000000002327852INP    
0615330000BR61161102          19810731BRP500000000002476795INP    
0615330000BRA2060702          19821231BRP500000000001914010INP    
0615330000BR52181109          19820630BRP500000000001853281INP    
0615330000BRA1120213          19811231BRP500000000001715688INP    
0615330000BR81300405          19810930BRP500000000002240947INP    
0615330000BR61180802          19810731BRP500000000002494685INP    
0615330000BR71150604          19810831BRP500000000002333873INP    
0615330000BR61171211          19810731BRP500000000001866881INP    
0615330000BRA1200102          19811231BRP500000000002411175INP    
0615330000BR71010110          19810831BRP500000000001967082INP    
0615330000BR51120807          19810630BRP500000000002146264INP    
0615330000BR14200302          19840229BRP500000000001474267INP    
0615330000BR81040105          19810930BRP500000000002261550INP    
0615330000BR81121013          19810930BRP500000000001721865INP    
0615330000BR81040604          19810930BRP500000000002303145INP    
0615330000BR71060703          19810831BRP500000000002409536INP    
0615330000BR51210912          19810630BRP500000000001835887INP    
0615330000BRB3290411          19840131BRP500000000001120811INP    
0615330000BR61191112          19810731BRP500000000001813494INP    
0615330000BR81150212          19810930BRP500000000001812032INP    
0615330000BR71170206          19810831BRP500000000002215528INP    
0615330000BR71050105          19810831BRP500000000002296249INP    
0615330000BR61060307          19810731BRP500000000002168084INP    
0615330000BR51100306          19810630BRP500000000002244209INP    
0615330000BR41190613          19810531BRP500000000001818264INP    
0615330000BRB4130107          19850131BRP500000000000998968INP    
0615330000BR71230701          19810831BRP500000000002555833INP    
0615330000BR71161202          19810831BRP500000000002447534INP    
0615330000BR41300315          19810531BRP500000000001727023INP    
0615330000BRB1181211          19820131BRP500000000001762514INP    
0615330000BR41170806          19810531BRP500000000002248674INP    
0615330000BR55061204          19850630BRP500000000000929970INP    
0615330000BR51130107          19810630BRP500000000002185290INP    
0615330000BR81090310          19810930BRP500000000001924815INP    
0615330000BR74020808          19840831BRP500000000001108065INP    
0615330000BR73140511          19830831BRP500000000001246731INP    
0615330000BR51080103          19810630BRP500000000002478507INP    
